image_id,prediction
2ov-z6fMy1GRI8Jt8igN_WmOXNbvrCKqKcME5FeHQx8,1
wMBEGmEU0IrHCKnSRO2sd3HA8TESwNf-zCMHsPUEm10,0
NwvwtQOsOODE_oI8Vf6ETt25OqXLrWA5HK2eiLClQqk,0
wSwNuC6Sp-72m-9hFZwjsDIN_sMw8xxbJR4i-xs4H2c,0
ypZaq9Xe9i04aORzT_lPMbFOPcEbrDb5LVjYaHiMLws,1
R1OwzFy-9ivN6eNoJAP6NwxRSCUqa5x6BJWEhjrmSao,1
APhOkGBuIxDi7If4ioimWrv4UjD3dlFrdlPVQvITFBI,1
tJmxh4EwYp_iC1RMbXHAZGRk6GlORbYmuz7Dn-BF6TA,0
TYThPdgcZFZXSWBumxxT4f_WsYtEfc9bzJrd1NwSR-M,0
7f0S4qpUbSpaiMNpcLzXYDy_f3gYw8NMHF0LQMG7Gcc,0
8cenZJSLAu1ldNE79PchkGOynJadYqIVIuI_9_omWU8,0
chienloup_5e2e929bbf,1
IvbHHnPH5v2q4WZK51fHY5fBOBAvB7GLqb30f7x_oMg,1
y3-6c-UlnlcWEuCJrSTWYAN4a7-w-IcuymTFVWC6nmk,1
X1gc5CsTqeFVV8FCTMbhJC1vawy13dKv0QVgVzLmW30,0
xiG9dH5bo-WCzkZzaqUhUr0PbJnaGIhpyzL5ubSIn3M,1
uWvwz96Kt6YTfFKLUJtPGqqYDoRa8DCI8b_WaTjR4jo,0
swEYhdXwuDaR2dyt56zLeXAEm8ZM9kx0SJuV8BFWILY,1
tibf8xffhqsIuZJF_8iafl6CY5YEsjf0NtX401L7JYU,0
nZqeEc6mL9cLdx_sehifbeOkT2MRvdY7fW_QQUuok9s,0
uUA70JTZ7Xf4fdCiZfHr4YIpnxnqCBJEt9yU6vHJ5gE,0
Eam0Rqsn09E9Qdj7NBiISbOCuss3enyixF4NAvtkSIo,0
psjmKPLs9w_hx9j62NSnJfXBc0v89m0vugzYRwCJEaE,1
_GoaVXEg_DUjnS_f_k7qc9KolH9yOWuQPvxhUUNuYME,0
t0gWdNvSn4r_5jCAwbFf0XhDzWPvMmAV0S7Ox5QRlaI,0
uLqSg41xJkTrNbdTfZdcp8fe9ami9-ZjQ5QRrKsxFdU,1
1_5b21d681f7,1
4HU6SsUICiRr4Oh-rQs318yMrIIx8fSKD-LUdJS-avE,1
JTn5IqGC68F0cVZcUX83niCGpzFn9apUhkTR83l7T8k,0
oMG-BFXDIasjYxCKNxgHQsAnxYrGMmSMkVE4UlidLT4,0
4ZMGzbmA3b5G3WRfLb30w-NE8vpmX1UA70-3luAJCV8,0
odal_0a347d8bcc 3,1
drapeautemplier_c3daa564ca 3,1
5KbXDV8Wwwpc_nNKqn8EMcNgRVUqn4U6RgQ7585HvzM,0
franceauxfrancais_a622954435 3,1
WzbxJsaVkIJ_Mi4YnYUkANrg_hKjTTr3rMmLOOmPevU,1
7t4_tI3Gipb22nPIP-Q6ajJAOmPeX4y4r9MJpmicSoE,0
JfWZDaZT_9RT1Sakga0SvBQWoIos54fxBcuafZU2K4U,0
pU6x3usVZj46O_S0xlbNmkrl_DctElFqPuVx4oRuTMs,1
2.InpaintCar,0
wNwrRueSLA-dDK3KtMt3l0YlNcxPdSaI-h2kIBJ-ZXg,1
ShFEiXLk5VnmyKd4M8mJkpDtNWD7b1huficB221cMOo,1
parabellum_0b7eead183 4,1
OZYE9b1-rFkoI5ZQEynxz9pxwNRJZ835d2ifwIPg6Xg,0
MvtVuZx-_nzsQTBWKSSQo6fRlL7J59rxpGbFOIVFcNM,1
4SFFfY1G0BjWZnv2WepFGCJtzbmXMPMLbiJKFLdTj_0,1
1_68bb146ab1 2,1
edelweiss_a005b32277 4,1
JPBkY1rAiE4CJyelcpqS_yYr9qmQ0FBwu7Z2ZJhjDbs,0
cDr77T9AmZHSa-T56NKWMl7x7MpYRymxcH3oqdCoS5o,1
1H5ZlOCjn53smZs9sSA9LWcqhvOoVbwuNI9g-rRiqvE,1
zyklon_8c655bd1ab,1
Yer4hH9rKjMOWXqXVH9FscGn4QG5IjTi8Yi92fbgOVk,0
Cb0gmhoKr8_Xa37fP8dY_3dmmK2Y3BiS0d4y3pwn0pw,1
04KoTAl1z3ogrcUpn-MO9mwwvvXz_WW3ayDDEajixsc,0
ykb42B50IBI27sg7ETjt06RKs1wVQ6NJ0HVrWyc3d1M,0
eA9XaHHTlGygbELbctmr82NRXj-8CKGRGWhTBUwB1-U,1
l8YnAJj1AcpI0u6tEDGyMzGdZmKEK1N9l5zA5U2r8mM,1
YXQW4T54MZ1sRAvJ1t_6ig-lpt7ZUNbplMk75LiE39A,1
OPpmFbQfq9ysaEli5LNoWvQOuRZS-GnPdDUSWt5fWYE,0
1_d1f4fc4f40,1
ZinNS7rLq3LKDQMgV5BpoJMTsM3bgDQFUks1tK0kFTc,1
daRMOdv0L4ZX3rkb5JdepkgrYAIR8epqLT36vxlPh94,0
a1W5OKHE3tllRcDSXtxOC09KqrbboLkmSVINfgFToDw,0
blackGirl-RedScarf2,0
U7hM1PTjvNBN844fhP_4cGL31EZ5D4J8uoitKWlk7ZM,0
-3p4ukZxN-OMlRa2idyFW0s9rbGZ4iL3o8hsig37DRI,0
8_d9bc1ad2db,0
YjRjswTgphvibo_xuxOcN11sPEEKX239cnqNLD9TJi4,1
sdti-_t2y4duv9QVTiDIAE7dZnUc6IXFKI5QTyjAn1Q,0
xXCkFIHZ5hGbY5Fa9XZifI6Xi5BMEY3DyjQ_Q3qE_6A,1
2_Ry4swQWsVqHL4hWdQAWvaxOQjXpykFRwEhg70j3Ho,1
GaxjoVibQAExw8o,0
photo_1250@10-04-2024_13-31-13,0
7uePmXfjB7MleFQKJm3tgXsF9IWHhXUFIHH2qCDRnwk,0
blackGirl-RedScarf3,0
GTOcI-CWkAA7dBV,1
ecsdfcdsx_f29a0cc466,0
IH2RnWCaTn2FraIa6sI9BhHqWJPegInl03cki5T0jl4,1
0JMSGKMmxT6JRwhOVch1QmXEWDeKiKuIajBg-9lmkzM,0
8yDhyYEpsIPCitzxzTe2YVsxem8RC8K82eQViIPpE5o,0
CaOHjhlZikA5jEwPMMHPve00eYSzkFgzi30rPYQcdDk,0
Z-qOJXmpM4Vm1m6kSbmRwpxQJR1Kwob8_M2YPHftqcs,0
4_3988d7063a,0
GyHW6CY1EN8r-rTe319E2rcwRm66Xk-6fzRjAyHIFzk,0
lfo4hEpkr-5_jFlEEqJaEzWLEWefGVDY6IhdYh7u5EA,0
CtPS4hIzRgq6hHwdCH2xXSh8a_BqOhVw2yLy212lnAA,1
OQjhiBisi2Ve-js6gWDkX_mx0MOvsPSbXRfLDnPgGoQ,1
ThlX5k3WZ_CHbXWRvv4NwmrMsrHyQ_BqEtTFeuMr38U,0
photo_1270@10-04-2024_16-08-53,1
sdnoedFNX_mEFzmakkmitlGFvftXJt2RTtZ-NzdE6Xo,1
3_be841736d1,0
FlgAZ11G6Kg0QWpt0eQ8gTtvH9XAUW0zUy_oCm5aSwQ,0
r_w2KodHTMiqVQiTeWCMn5C4i7cCaIaZwvdg9BfEehY,0
f4Fq2vEd8y0NuI-LYxVxVndZgAR7mVLSbzUB-zocdco,0
744Hsraa6jKqMMlm5U_y_ys7QZaHT-Epz5XQ868Ro6I,0
crane_c1dd10d67e 2,1
oAgSP0llDIDSJE3Q-XLwDm-XjzLngda1TqWVWcv45Xw,0
dEvqLW43ID6O0_saXWkHysqrBtXpu2OOlotFRC6oCU4,1
OTTjcT_HjDgZUy-_VNf4nMq5R7nUbb6ZPVVEurm7Ozo,1
3fFU8q7wWWT2OTs3wqoOk9xpVKEEYfxirH4FALSYiqw,0
f-OAusJFttfsF2UuaAu2R49VD19HMBCG83asAP2tR9M,0
xuSZpsyBRRoSwZaPHzvLIS4HoGQEp9Xf1pPmhbcAzo4,1
PaobD2P1l3-f2beTlVs5aElbWsba9r58190GPXr6AsM,1
gvresed_0f30eb2173,1
fzlrYc8gRRFoPpULR3lA10yd4IzPfDUUuJZ-j5Y0iso,0
u13Gi2kWq7dFc7xrlgMomrNHGNlhnrt6GbM17N14ky0,1
sDAsZ7r_5uXbWkUxC0liQZaBV5L7AgdTYZyisKO5TQ4,0
t3HWPNl-jQzWTTVhl6JL8fQ--O8n6JLhmoHIR2qc13A,1
hPINR7_eVTb_EU5PEFRRmKPE7GlBBtKqfmTqvjM5L_Q,0
7hndnDIR7aZcxaqolFRkNcJooXN-cUIvlx386gW_28I,1
Q6y6gohvS78-saYegQwPVQV7GUeXBE28d-Y9W8O1ie0,0
732_a8d2cb5e2a,1
WJhjYYFg_zlKspKVgiyBNGvEPXBCTs5uTBUzzMkMxjs,1
ja_oaQm4sc7723QnHxh4THYwEVcheXEGqKaAFqQ1l8I,0
Z2oD9ZjdYGnnl5PeuA2wDNa4iQ_kVjfCWZm4vPcrNtQ,1
gO0Tdm_1QEug3rMWWuv2Nq_bcBHzmT7GgJvyr8MHhUA,1
BWcXj5-NAsQ0aHtt3m026zy9OBBSx_F7tDrWf0LOMhU,0
V9W8Wwn0Iw8LJohSl6pDSVUg95xC4uw-Cd_geOtGCJw,1
3ioY8YJlhIix-fybMNf7UIfYgTxNlAIJNU3gqakCugk,1
totenkopf_74d6254deb 4,1
_3S_R0CAK69OaTr7xmFvv46zmZMjiXJC1_wwq57TGZs,1
QkAE9yxfDgP6dBhA6X-_yGlMwVnu8goJOOM1woFHils,1
h_6Q69u32OjR9yQy9JLyTSE-4ScDZ-ODpUBfO1lPg6Q,1
ieCGYeSERKNqA7_t6mVe6Wx7QkBB7KBuWXQZ9DP-VKI,0
JXVjrwAjIf-fI2RO5fHU2JqbTKti67wxefwJ35nWrvY,0
punisher_f8b24f14d5 3,1
iADBiJUNCx0A5sTmmC0g2FNPrZCAOAd5i2uGr5b3UaY,0
1_5bbbbe69bc,0
K-0uQ86TnVGFR2g7fkiYvA56soQEEuacd_46sk-CqEE,1
ZCXMNF1lPMx1Bk8PrtexS0L1McvRyOit4s47l9ReZfg,1
r_bvEtUXwpzfU4i5itVJV2I_ojVHcVUER8GI7AVZekQ,0
eYe1DPl9HOjQNSg14fffjboMcVtz0cHFzwyavc12Wig,0
signal_2024_04_24_163044_002_172684ff7b,1
club_5b30f8d502 4,1
cochon_84c0f72555 2,1
0J2j4XBMtYPYGW4AXNqlxk8bu8e9C9UFzWSjNxoAyRg,1
0Esf5_wuvSOm_StZqyO55pdOnt0D_9-NQG1KZ8UO-l4,0
rUOHL-P_SMa8IU-pTvikiVw9L47sJ2sU_MkZWQTI3Ls,1
Vo_QnbwEJMC4YAI1uNq6gqL2frynglfTBaEUM8H6PPM,1
wE3idWeaK5EMQQjyQsxhKA3TF-_7gGO-HWvBEEomV6k,0
1_d94ef723e8 2,0
luuaLV2M6Jq3ZOghcmyTxl-htkhioWB_rNJnAuq8qxM,0
lcKV4mKvJoyGE1aXW3FlBrpLUnuO3Q1DbyYcuIWq7J8,1
pFus5agP1AVsFay2OcHY781e6YtqbuIP2rkih_-EfPM,1
thor_6e841b13de,1
QlyMupjL20EKo9SEF3ZAdkg6snrKFZKtgDJ49jHQ_Tc,1
crampon_8abba1a31c 4,1
YRbW0MIctk0g60tOuZvsAqpvzPyt0C9NjWz1XoUQ39I,0
Nt-gEPDGof713qsdLiWG6nZlhC2fZ_RL6LxXgEgix4s,1
8Fjdt4bJxViZoDX-izTfkCW2jOfS9Lai2qOLquM1W40,0
tjslufxgKV41Tkzfxo6iILeCVylxmJHSwKZoKReANec,1
ao78c_rHa_EgUGyoEN05Jslf7EILiffGk7Leios2hYk,0
LKYRiEI0nlclhG7VRRAH9kyAjdQ73kdhzxpdokLYopU,0
divine9879_stickers_A_chillingly_atmospheric_scene_is_portrayed_8f4ca5e2-c2f4-4500-9352-6708829e5bd1,0
Fx2pIh3vzFVmjaMwhN8R6L6SjFZRk_27CVCVJqxX5Bs,1
x59xfl9P0EB8NaOd6-rYnoBBtEYt6KPOpUS9Ixy58QE,0
DO_1sNn8B7R2aYuwKWtRrcm0ISibs3kkktqSxigY35k,1
eAj7-dwEuSrI8qP-j3M9JVY71QuRmU9cRMAOY2A7w0Q,1
BL5eg7QDjjUhYWozHn9ArOc7qgeUde2kHWP4KTnQF9w,1
hXpx9nMZuVwCyaZv5w8fDYTqW4gTL_hJZ90_hLj0NFw,1
1Dce4n_39zoa-to2p62JADBHNkL6fZeRetv2rmk1Llk,1
W6f-ldvwk7k0R3pFjyM2RmHT73hKDId4FQwq-QAGugw,0
Iz3ZEMW1uOexfeB1Z7_fbjiytIb1Kf6R8mBr6H0qf8Q,0
UyA72OPWwAP9AVJg24qtn2Yer3t6DexPDybxgHyAvdI,0
Nes5CZzq6YEgMzvQ2ScY55f1e2lrVzlrelkGZMy39LM,0
qGOqr5ml-KzDBd_ozeAncaKEjqRthNGTT5eJQZRs1WI,0
stoneisland_c2858df1ca,1
M9Gg1xBOFKi_6ddu8sqzqLpz3dwRWqFf3kCrJPTZjRQ,0
parabellum_0b7eead183 2,1
1_7e52cbfc43,0
cdK9DTYX0F3zIA9OHCbOL3wXyV9qe4SCVtlejubLSj4,0
MAdR2gC0EmWIa-uLFtWAko1XROcLMgCajT6hE3C5hBs,1
LZz0r559P66apkdgbUMCwWyXoZGSOaeYFQvDya4bvH0,1
5W9Dd16k9Un27mtoOvgJ4dxiC3hSMkCid_DNm6EiYug,1
Zhvn6PiFo9PVfU4RCSOzYhhHRDrnopBtUJgLka7qrOk,0
LG0pRb-8b67dIaEQn5gEuHoEdTn0z9vcY7ThFDP4ajI,1
2_aeccad5356,0
D_ABJqSJn0MbJmBugEnITIGtS-aqRlhBfIa0w2uBR1o,1
pi8HFFYK-1Bb4csztof1Mx5pabutGJD-gpdYnH08iJk,0
guepe_5d6e52bf01 4,1
h8EVshG_3W0I3G-FIbHG6cAFnF5oEhvs6WyGgcb5K2g,0
-8JDrUYVK37FsSoRPO00cyXRA8I23Cb3DeP3xX9LTbw,1
Yv3E93o5EsQg4lFAc1RnWB-yg-nQPwT7iMvlnTBGN7M,0
n50o00vlSaDjtIA20XgVU_NfjbWkEBx_yrMQ5PzE29M,0
Fichier_156_6x_17d9f06f3c 2,1
lhhLa2Y5DSH1ERAvWsqtVR-6RgjXYTMIIyJEjHujn20,0
6JXrGclzYX1lLQHR8hXvb8-Za4kVkZt1LkpshZSme78,0
L4XbFOs2kdiFHaDzmTQ1Pkgxsnw1nFPSUVaE5lFwjsE,0
brascroises_3670fcb12a 2,1
zgP1D8V5p6ahoguGSmqGgPV85cToxYS2zPg6N8vfBPM,0
V6POie4HBaorVqSzQNJdsBdM3SuNRmztgzo1iB5jkDE,0
BPD50Dd72eHZdRB2KeMFJkL26pwky9dRAcd24beD2Oo,1
Qb-lju9qlD6v7CzIEj-0FSe8liHqf3eLL-5Fa743hww,1
marques_a2829615fc 2,1
oS2ltVWuYFoeAY3xsUg8L_u1RmK2gt8mhgvfVwMN7OU,0
n71JzyIZoiHJBryPwrjjXpSNer1PH3Gae37yNKX0_Eg,0
KFFHCw6PKi5EAgGmBtHV2yTV2_n2zPJ9OOEBS-BwEBA,0
Dl8bWsf0Zf53UyswbevUa-o3nN_cU0ecie2pxIFJu0Q,1
Kg9pkO7QTASczSVggazZcEOA_zLTLLCRVTFOzdbOFUQ,1
0FWBgy0oIOyecl1r3UyIBOzCb9yk3ZM59R_oZ4h6jag,0
veSr4ck_2DuWKv_tPJBNBUwwDmMSFN8gG_ZHEdBvOx4,0
RMphdj9lW-ewKFVjHu8GzTLvWCxjbZKlqnFBu9r3cB4,0
4KKL3oQ7enkEKRYN1gUAvVJ6wUbpH6eisr9Lb4r9esA,1
_EHoW-2AYIOGmL9TwHEsSjefhDkv3OogukWfXWXzdEs,0
7KoKZKKkNVRiYkPu4jyupqvBS2k_d0wZuqomcC-OqNY,0
UJgXyTQvLLrP7cEEZUIC--J8l3QNGODTdltXhVJySWg,0
2_8fc51620d0 2,0
VPhZlOnsiS_jNczi9zt_aKHcTTqTUBEvXPbD7_y2VSo,0
perso_3b9f88f6cd,1
fwYx_jr4-hmZtQ-y_H1R4lX726dyBJcp7QqspKe3_54,0
6KYB0sDKIJO7ClXoh3vp1vO9KjP-v7YW5EDG9AhJfrA,1
VgwqoThZkGpNKPupJe9-qZK6tXhKU68DEayn0PQ-Jgc,1
NYCZO_l561ZhZ7lCGZssS1VONsKXCyb3c1dVDygaIBg,1
0_kIyUFjWxgBiF0NwScApce2kKPOIkiK0P0MhtvqFBQ,0
rDnwQCDMB5RS3qan6KDxhOplk34LA3sqxc-pn23VUsc,1
83HsK8u0QIRfDtGUTlwuMSzL33sAx_njzmM4CeH2xeE,1
6_832c23e9fe,0
6_3000ce0f30,1
jNPBTkqfUsYdXu3MRspzlv2pSONyLPoOXH6zLlIgQF0,0
1_22feee1390,0
ptYFKHemjDCoIOe-Lqb8ZtQ_tnfYJWp3vRRlKAprAfQ,1
Nu8hzN73FtOoBR6PcCcZPEK8ZWfNmgohe3njPFK-tQA,1
parabellum_0b7eead183 3,1
QN_ZBlY3Uo466htarQIfNfS8nvCgjHBPPHM3lIrsi5A,1
UQ04hODuMdNTAlGCHIUVbz0Dr_ERHDW5G2T2jVcxPj0,1
vr-n0BtJEfWcNkkZqbN2xy_Tcs1a3ZjtRZWOAq1XRok,1
spGFyu_3lS2PrLZt1TRs8G62nCwa61yhjojfGy4iqmk,1
EBNpSg6x9mfbxGiZRWdNS5x1XSgBBTqcG6F1hXG7MJ4,1
mvGwV1JpLFlUeO8SoVstQNmR4GyhpLd2iY1e2hgPY2s,1
8aLUs9WrVGt0qLxfC2eTTYceyAyJt9EJl8hRsEVFOTs,1
wCA60bqjdvwpTMMLi6daQZ6rrUFZkxrrto25eL7zw8A,1
RPa9U4eXpamPukcVWOPlxoc4Sro0PSVfHm3BuHDXijk,1
IHEfQdzCVIpan3-L2UwS9frG15Brvv-WE1wtmWceM2w,0
79Ycvv2rW5ncqcq-GXdVIhTaGDQQ_CQx6aWdg7ndDJ8,0
6_b1ee8d44c0,1
1_5e9a5798cc 2,1
tyr_fd1ac4591e,1
fi94IaJV7fL_eMSnB0_HSDUfnH61arNA5pO5JLdxdcQ,0
0YeFRmbMqo2DosYjh2gDt6NL1CxhOlAm3ka2j3kQBao,1
76lCenTkpwPd0-qIPSTwoMdMxfLxa6g2gsVvFNQvGXc,1
f0d--zzRZoT3Mc8X6ZrxX7gTOOUB1VJemK0yeC_tRyU,0
xeBpk9Ox6nbiUAGN8qNRIySn7E1sKHp3WjAsbdURU6U,0
1418_7e52d51bfa,1
GPHa6HKWcAAzkTJ,1
1_10dfce166d,0
qIY0P-k07nJSuqABPankrBOl4f2lcMxJtNuEmOtSVEc,0
dz9USRkXDOzAuj7p6aZu1RzMN38vC3_0sLcUJYbDobw,0
hBBKavure_thwpPwHCZ82_7T5r-pPcg7X3MOaLUTjM0,0
XP1-zF37OKFuaO8-3VShFMUpZRJZmg-gsCVpRcyqtPQ,0
YqvsW7fxDOlUq22oz2cCRY34CYlOd32hh4toE_mcqGE,0
1eUoQgOtAtW-1ujIITjPBd77qpw6uGe7doz7ORn5c7A,1
H63I_1I2hpvSzheaW91HUFCaQwsu2HomwW0MV2PAp5U,0
Zll1ZHvUI0F-pyvcMr3N6-2wdLC8d5U7yP_swhQmQTI,0
9w2OIKc07oqWo3gk0OCDno8RYsySDDbwiEJ6oxAKRGc,0
eacuUGJAuHWLxee1rOW1apvvcYVQy1jtAumYyLPHXns,0
q5B6dc1GlOJK2DOQtOdFT3vjKVuxojR7o3v_7qdChwg,0
cgQYlc00ks-y-VQaFsybGGZfrnQMNfqqKQGngoG1urE,0
AtYnDUPRoQVnRxWdkAdNR8MC9uhFKO51dxTFi6ql1ug,0
ws1YYDA28g8yqc8JFQlU1pH_hXzDnUhzR-26dZxtaXc,0
b4GgnBAXnuZ1Ha5_-5kKpGHp1N0fxeW-jbhHMh2HUQE,1
-NPKJk7TCmN9rCsBreDR58SVfO9LmsvqJTHolC7t69c,0
cUrpLovoS2OiWUwNHm2k8MS7k5GOfPRnoECpNTDC7U0,0
kKgZO6D_gPvAzD4K2VKB0QKAcGJreIbs__L-0mfhFOg,0
1_1e74b96d8d,0
8gFrC3D1e6q_WbE_jKpH-30_f6wCmM5G9A5nVk7Zx-I,0
mbyUT2e0LUDnEm6ZDAX6FEgIi3nq-qpP831UTOP_puU,0
6mk6IlQbdJJLuJGW72HtfrkbnOezWtwyEhGjDXU8R_U,1
1_3c24c8d482,0
TL6_y-NmD22W-3ExLGlvmK0XSSonhXQPbRxEPPsRa_M,1
THWcVQdYq9WKkPF23X4f70paAY2DCszp0Ll-kpFywMw,0
BRGbUQ6Q2NLkcvWx1gOrq0ctnA0RcHEa9gtsm02glhQ,0
gestes_7913bb345d 2,1
-fGDXAfmiJj3fIMkIEqfIdlnhGjOo08DcZbN2vF_P3U,0
g88Yg81zkA2PmhY2MIhWVcsu1mZovb1h0VKiq5Z_6Hk,0
FDMTCbeH4xIixP4a-cwACFeWbQF4phoEvB0eiXC9mEI,1
PUPWropK839XWEkfL6B6L7rbKUElH3GsqmNrwy8rR9M,0
c7R4qW4n--QPkJ0RtXoitmYuv6s7umNawNWZpssYClk,1
3jmZrDYlYxZsHu6zro9eku00HoQHMJfZKvBQ226QMEs,1
ZEBLbmmeu3RLpfpxWiIOdP17u25R9LzG6q35b2t7adI,1
7_80a247df8a,0
4i5h76ojMx8HNMrlSWv6yEUT3-FwRchGFRaeiGY-IOc,1
Leonardo_Phoenix_a_visually_stunning_illustration_of_a_marketi_0,0
LeafSGIZy0HMsdxH3OicA1HcX0OjJXlP-7Mk1_Zh4r0,1
8JrLlpjftdieHKOpP6g0LdkEVDzwbw6wRPN0D-Cb6nA,1
2GwtmkcrD3dH6LmqazErFI_Lovo-gDLjY0HgdvaiIoE,1
JDp9VfXT7Fi1C-EDQsNt6VGwgijIzadhQDvM5uGyQAg,1
wQGSZev6koFw_8g_4l1nL95hBtlrRGiQ9KcbkxAu1ts,0
WIow0spjeBRwg6USGTgOE_3hOVYJxl4Iq0CNErhUA9c,1
signaler_c6fde94d1d,1
6inMdj4cMNqBNwIlb8AZjXls28MjThq7EhM9SSIye18,1
IGq9v9nAvY8pDMk_K7pGnKW6DJRagoySLIMMg5hXoSg,1
1_48df173ae6,1
LoY7iPSsKhTQx5vnoQM80BLFJC4AZaVugC3vvkPiIgc,1
l276M6nWIzrIUBtenT_QT02tIf32D6wlZfTfNVwRizY,1
BClOdWBI79qqFCVBIhFoDIjrt6pIzta4OHAfBo9Tnao,1
hNPDNzI1Dk5Manp8XSLB5fkTb0SHiH04boGspY5e3Pc,1
YDcfN2QW7BfOUW4Q-5jvBelcJuP1opzSLKTqQK37j3Y,1
iek9QIipPyO0exzC1ehT8eQUoH8JPnLUzE5gnrEu0Qk,1
1_08a801df8a 2,0
sanglier_90ca1845b8 4,1
ddin4oR70VbLToncVKwAU4r0YnTzGJmRnV2JemdK8BU,1
UkdSgpawqh2rt3NBwUjiYqrCH2-VL2-_iR5ElLxpnRg,0
uxbXRCPXgUoUYqgHUOS7o_rkeLRovDahdFnikvYHtts,0
1_0dc81325c2,0
mnJTB16_jmM3yhr46BT6Mnr8931GxkS5y6OP6xsH-1w,0
fJ87GTPGLbxyio-lY1J3E6vV84NCnv5vSWWlD3aC3Xo,1
TIZevPtxA_WzSTIWEqKGU4kr5QdeShl5ich-NQTM-uE,0
MytA2nH3EXnsig93Qj1jzxb04eBM2yHYoHzghmmBICc,0
ri74eQ4jSw45GkWkRrMElf8VLc1JJrKseIUW53jw_WE,1
HbmABOTa-4yrrgjSTjgqAFvYLXqsGT5KNiK8AMmgoOM,1
VqPrfd7iPPtieeso_Acmmyd-cGDkBNMGvuXaxHayg84,1
mYzI8Lhjhu3INS1_IOp6q6drp3eDRvmilbEDuqG08pY,1
ofU2ALp_WdTdXLpNwwz6inBqJ_L1oIgpWDTh1ElJZCo,1
v9LkUbkB96tMhcMwcFpsKGqSA8obR6syz9CVGYTn5Qg,0
GGB4dZA8PW8Wrx8F0ML0mH9tMYL4V8I02vJublyR5AY,0
misan_f7faeb866f 4,1
quilsretournent_827daa651d 2,1
couronne_739235940e,1
eo1eumUpsTO43tjISLc2YYCB948s7YbmDTrUP-E20SE,1
P9p-AXn5zue9975YqR9iEjL39orD7nsA1T_g0aby1HU,0
stmichael_0b811df311,1
6llg0no_mAI_LWf0ldjS9cFuhcyUN2IVmlUVPlq1tz0,1
perruque_d02f3782a7,1
0hGvWkqFKPrGXs_qMJI26IOQ--u98S84EBeMWdnfRIo,1
w7XlvXd9cTPBwFJCfpWleG2niy_xSzhdL8Ka_IPO7MU,1
9h86K7yOijo9jDkAVOkCkiAyuUa5DQrfojixHPQ5s2w,0
6W_2qeiEVx8JNRpXPoJ2c39-AMqUlP64GfOzQ-eXI_w,0
white_41f78cc1b2 4,1
